Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
10194.8,December-1978,8253.9,villa,residential,Border,trapezoid,3,29430,9,0.7091902616097892,1966,1974,highway,87,2,10,NA,Yes,Yes
14469.4,September-1999,2273.3,duplex,commercial,Outskirts,trapezoid,4,72063,10,0.6603253196499667,1992,0,highway,38,5,8,NA,Yes,NA
16340.5,December-1983,4160.8,open land,residential,Border,rectangle,5,27042,8,0.009250401855296242,1975,0,street,75,2,5,C,NA,NA
18237.6,November-2008,8201.3,open land,industrial,Border,rectangle,3,30770,9,0.7333155558014072,1994,0,highway,52,5,1,F,NA,NA
11332.1,February-2007,1322.5,villa,residential,Outskirts,trapezoid,1,61082,1,0.34860328207868463,1989,1997,highway,20,5,7,NA,Yes, No
16757.9,June-1980,8565.0,open land,commercial,Border,trapezoid,5,39712,2,0.36231050519711927,1970,0,street,92,2,5,C,NA,NA
15844.9,May-2007,8105.7,flat,commercial,Outskirts,rectangle,5,77784,1,0.5102717271064421,1995,2006,highway,89,4,5,NA,No,NA
12416.0,February-2005,6613.1,villa,residential,Border,rectangle,2,40421,5,0.8107899796056391,2001,0,highway,41,2,5,NA,Yes,Yes
16544.2,March-2000,10130.4,flat,residential,Center,irregular,3,20918,5,0.5646847621286512,1988,1996,alley,92,5,1,NA,Yes,NA
13163.1,November-1990,6335.7,flat,residential,Border,trapezoid,5,39715,2,0.26955798194032965,1971,1980,highway,80,4,2,NA,No,NA
14218.4,February-1988,2097.0,villa,residential,Center,rectangle,2,16066,3,0.8336025754823453,1985,0,alley,37,3,3,NA,Yes,Yes
12999.6,May-1982,4290.5,flat,commercial,Center,trapezoid,2,4519,6,0.9963593471603,1974,0,street,92,1,7,NA,No,NA
17442.6,December-1995,4003.5,duplex,residential,Center,trapezoid,2,12515,10,0.8224080307588392,1987,0,alley,44,1,6,NA,No,NA
17463.8,August-2004,7437.6,duplex,residential,Outskirts,rectangle,3,70122,9,0.8817371741745544,1989,1999,highway,25,1,10,NA,Yes,NA
22391.5,April-1982,5465.4,open land,industrial,Outskirts,rectangle,5,73044,3,0.8545259101311337,1970,0,highway,61,2,10,F,NA,NA
22205.3,June-1988,7954.0,open land,commercial,Center,rectangle,4,21029,7,0.796534687885969,1973,0,alley,28,3,4,C,NA,NA
13444.1,March-2001,7359.8,villa,residential,Outskirts,rectangle,3,56394,4,0.6487580406971754,1995,0,highway,64,5,9,NA,Yes,Yes
19281.4,October-1996,9406.1,duplex,residential,Center,rectangle,2,22832,6,0.2070571720586144,1987,0,alley,86,1,6,NA,Yes,NA
13283.1,September-2002,5865.3,flat,commercial,Border,trapezoid,2,33200,5,0.7940663882843166,1990,2000,street,68,1,10,NA,No,NA
11397.7,June-1989,5625.1,villa,residential,Outskirts,trapezoid,5,53200,3,0.5184930701157655,1979,1990,highway,73,4,7,NA,Yes,Yes
15699.3,May-1998,5117.5,flat,residential,Center,trapezoid,3,20202,6,0.27133186793477737,1979,1990,alley,98,1,1,NA,No,NA
15750.3,October-1970,5206.4,open land,industrial,Border,rectangle,5,38743,8,0.2944503701866231,1957,0,highway,36,4,5,C,NA,NA
17947.1,September-1971,9122.4,duplex,residential,Center,trapezoid,3,13435,8,0.045181550524444614,1958,1966,alley,32,3,1,NA,No,NA
13317.5,January-1987,7294.7,duplex,residential,Border,irregular,4,30728,1,0.6602696441198644,1971,1979,highway,9,3,3,NA,Yes,NA
25359.9,April-1996,4505.2,open land,residential,Center,rectangle,4,3588,3,0.49320150604411905,1995,0,street,14,1,6,F,NA,NA
19953.4,June-2006,7190.4,open land,residential,Outskirts,trapezoid,5,68325,3,0.2615693944958275,2000,0,highway,4,4,3,C,NA,NA
19142.7,April-2007,7907.5,flat,residential,Center,irregular,5,7934,10,0.10591869514430452,1995,2005,street,84,3,5,NA,No,NA
15353.4,July-1979,9982.3,duplex,residential,Center,irregular,1,16306,4,0.8849704710262378,1972,0,street,30,1,4,NA,Yes,NA
14622.3,September-1973,4863.9,duplex,residential,Outskirts,rectangle,2,79362,8,0.9240768651008042,1963,1973,highway,39,2,6,NA,Yes,NA
13294.7,October-1975,3154.2,flat,residential,Border,rectangle,3,34889,2,0.8460263788976672,1958,1968,highway,18,5,5,NA,No,NA
16572.5,April-1973,10537.4,villa,residential,Center,irregular,1,6764,4,0.8971485724224904,1966,0,street,66,4,7,NA,Yes, No
13576.2,June-1995,5224.7,flat,commercial,Border,trapezoid,3,34852,7,0.5298490552167583,1976,1984,street,44,4,9,NA,Yes,NA
9919.7,January-2007,878.2,villa,residential,Outskirts,trapezoid,1,73416,7,0.49213662370030586,2007,0,highway,78,5,1,NA,Yes, No
10208.0,July-1989,5998.1,villa,residential,Border,rectangle,2,21008,9,0.7156357979825563,1971,1979,highway,71,4,2,NA,Yes,Yes
13460.9,June-1993,2285.2,duplex,residential,Border,rectangle,1,29729,3,0.9806622835011417,1991,0,street,85,2,5,NA,No,NA
12291.1,June-1978,3533.8,flat,residential,Outskirts,rectangle,3,79342,3,0.1545463154459521,1960,1971,highway,81,1,6,NA,Yes,NA
13272.2,July-1991,2912.5,flat,commercial,Center,rectangle,1,22144,9,0.7613934160634501,1986,0,street,86,1,2,NA,Yes,NA
19351.0,February-1987,1140.6,open land,residential,Center,rectangle,5,15245,4,0.5873529218337907,1981,0,street,40,4,6,C,NA,NA
10193.5,February-1982,4094.4,villa,residential,Center,irregular,2,9005,7,0.3758158303036353,1978,0,street,15,2,2,NA,Yes, No
18793.2,November-1998,10236.6,duplex,residential,Center,trapezoid,3,11156,10,0.26532661147528935,1989,0,street,54,5,7,NA,Yes,NA
13320.1,March-1986,5984.2,open land,industrial,Outskirts,irregular,3,55623,7,0.09876337961240722,1970,0,highway,87,5,9,C,NA,NA
17619.1,June-1987,9591.9,flat,residential,Center,rectangle,4,24915,3,0.361797393900842,1979,0,street,93,4,6,NA,No,NA
15783.6,June-1987,7361.6,duplex,commercial,Border,trapezoid,5,27791,4,0.9753033327232568,1970,1978,street,29,2,10,NA,No,NA
10245.4,June-1972,5576.2,villa,residential,Center,irregular,5,18332,6,0.6769182737829404,1964,0,street,90,2,4,NA,Yes, No
16757.3,August-1993,11492.3,flat,commercial,Center,irregular,5,5607,10,0.9132981629785991,1990,0,alley,84,4,8,NA,Yes,NA
11788.3,June-1985,10247.1,villa,residential,Border,rectangle,1,22784,9,0.39572130303175057,1974,1983,highway,31,4,2,NA,Yes,Yes
21931.9,March-1987,5851.7,open land,residential,Center,rectangle,5,16754,8,0.45987087693778916,1974,0,alley,81,4,8,F,NA,NA
9299.6,March-2004,7650.0,villa,residential,Outskirts,irregular,3,55908,7,0.18507908479257007,1998,0,highway,96,2,9,NA,Yes,Yes
11937.4,February-1985,2325.2,flat,commercial,Outskirts,trapezoid,1,68048,5,0.08240492795190857,1984,0,highway,30,5,10,NA,No,NA
11176.6,May-1986,4497.3,villa,residential,Outskirts,trapezoid,1,74040,9,0.5002210549144099,1980,0,highway,8,3,9,NA,Yes,Yes
19170.9,April-1979,8603.5,duplex,residential,Border,rectangle,5,24417,10,0.2567059086975685,1972,0,highway,79,3,4,NA,No,NA
20320.6,April-1976,3151.6,flat,commercial,Center,rectangle,2,13306,5,0.36289983189075226,1960,1969,alley,44,4,9,NA,Yes,NA
15787.6,January-1972,10205.8,open land,commercial,Center,irregular,1,17745,2,0.545388173498432,1955,0,street,97,2,6,C,NA,NA
21334.0,July-1981,8432.9,open land,industrial,Center,rectangle,5,24093,9,0.841085142073215,1969,0,alley,62,2,6,C,NA,NA
16233.8,September-1984,5304.7,open land,industrial,Outskirts,rectangle,1,51392,5,0.9048808031740065,1967,0,highway,79,4,10,F,NA,NA
15484.0,July-1982,11366.8,duplex,commercial,Outskirts,trapezoid,1,75108,1,0.7627822865858157,1982,0,highway,75,3,8,NA,No,NA
17131.0,July-1988,8568.1,open land,commercial,Border,rectangle,5,20613,1,0.8210530674314571,1972,0,highway,83,1,6,C,NA,NA
10920.1,January-2008,1827.5,villa,residential,Outskirts,rectangle,4,61629,5,0.3182437694714928,1989,1997,highway,84,3,1,NA,Yes, No
16951.8,April-1970,6932.5,duplex,commercial,Border,trapezoid,3,37416,1,0.2683329784610645,1955,1965,highway,86,2,10,NA,No,NA
14552.5,November-1980,8512.1,flat,residential,Border,trapezoid,5,24550,3,0.3766430454272147,1969,1977,street,39,2,6,NA,Yes,NA
13142.3,March-1999,7955.6,flat,commercial,Outskirts,trapezoid,2,58255,6,0.15866846541499757,1989,1997,highway,60,1,7,NA,Yes,NA
11458.8,October-2005,1140.8,villa,residential,Center,trapezoid,2,3331,6,0.6897845296278996,1998,0,street,74,2,1,NA,Yes, No
14939.0,December-1992,5545.3,villa,residential,Center,trapezoid,3,9650,7,0.7621914247547478,1987,0,street,17,5,9,NA,Yes, No
16712.8,September-1987,7795.6,open land,commercial,Border,rectangle,3,35938,5,0.03598026591521497,1986,0,street,95,4,2,C,NA,NA
16736.2,June-1983,11016.1,duplex,residential,Outskirts,trapezoid,2,74478,4,0.9649218842420116,1978,0,highway,60,4,7,NA,Yes,NA
20109.6,December-2001,8569.8,flat,residential,Center,rectangle,3,14361,4,0.3652741500063442,1989,1999,alley,11,2,8,NA,No,NA
21751.7,March-1991,10018.7,open land,industrial,Center,rectangle,5,20200,3,0.5286995951076983,1978,0,street,62,5,10,C,NA,NA
15092.5,May-1997,4598.7,open land,commercial,Outskirts,irregular,3,78908,2,0.1955222874065251,1979,0,highway,0,2,3,C,NA,NA
14408.0,July-2009,10131.6,duplex,commercial,Border,irregular,3,33637,7,0.98019277764969,1992,2002,street,70,5,2,NA,Yes,NA
14132.2,March-2009,6492.1,flat,residential,Border,irregular,3,31120,7,0.882715364102557,1995,2006,street,24,5,10,NA,No,NA
14398.5,July-1995,10801.0,flat,residential,Outskirts,trapezoid,1,56066,10,0.9688619608035285,1981,1990,highway,60,1,3,NA,Yes,NA
7840.2,January-1985,2924.3,villa,residential,Outskirts,irregular,2,57988,2,0.6950477022147735,1981,0,highway,34,1,3,NA,Yes, No
12939.4,December-1988,5994.5,open land,industrial,Outskirts,irregular,2,62768,4,0.4082652361481761,1976,0,highway,78,1,2,F,NA,NA
8576.1,January-1988,2163.7,flat,commercial,Border,irregular,2,21355,3,0.7184484093114922,1987,0,highway,47,2,7,NA,Yes,NA
13277.5,July-1993,3161.4,flat,residential,Outskirts,trapezoid,3,69672,6,0.4717670810506722,1986,0,highway,77,5,10,NA,No,NA
16640.6,August-2004,3465.6,open land,industrial,Outskirts,trapezoid,5,65102,5,0.042426638280747664,1993,0,highway,49,3,9,C,NA,NA
21478.7,October-1993,8764.1,open land,residential,Center,trapezoid,5,8312,7,0.17708192713127568,1983,0,alley,89,4,5,C,NA,NA
11756.7,July-1975,2001.9,villa,residential,Outskirts,rectangle,4,74309,5,0.8975356979236095,1966,0,highway,43,5,9,NA,Yes, No
10102.5,May-1980,5876.3,villa,residential,Border,trapezoid,4,33750,4,0.3967475905057344,1961,1971,highway,66,2,5,NA,Yes, No
17177.3,May-2005,11543.4,duplex,residential,Outskirts,trapezoid,3,63035,3,0.025259595364705234,1993,2003,highway,50,4,2,NA,Yes,NA
12908.3,May-1973,7946.0,flat,residential,Outskirts,irregular,4,80175,5,0.37966933752750154,1958,1968,highway,3,5,2,NA,Yes,NA
15330.9,March-1970,10798.1,duplex,residential,Outskirts,rectangle,2,62768,3,0.12618823733257645,1953,1961,highway,81,3,8,NA,Yes,NA
16698.7,March-1981,6049.6,flat,residential,Center,trapezoid,2,21303,3,0.3707068885574375,1968,1976,alley,71,4,8,NA,Yes,NA
13948.2,October-2001,2885.0,flat,commercial,Center,trapezoid,3,10554,6,0.6876274863020568,1982,1990,street,74,2,5,NA,No,NA
14044.5,March-2006,8316.2,duplex,residential,Border,irregular,2,23659,1,0.3002535418957982,2004,0,street,62,4,7,NA,No,NA
13135.5,May-2009,2910.3,flat,residential,Border,rectangle,1,38231,4,0.15063992592465159,1996,2004,highway,53,3,7,NA,No,NA
15979.0,August-1973,9604.9,open land,commercial,Border,rectangle,1,20381,8,0.4358872245661469,1973,0,highway,57,1,10,C,NA,NA
17101.7,December-1996,926.4,duplex,residential,Center,rectangle,2,17341,6,0.6870976016238638,1993,0,street,3,4,5,NA,Yes,NA
11763.6,June-2004,1306.3,duplex,commercial,Border,trapezoid,1,29487,3,0.4332863462535447,2004,0,highway,49,3,2,NA,No,NA
14602.0,January-1973,2781.5,open land,commercial,Center,irregular,2,21070,6,0.17041584945101018,1969,0,street,27,1,5,F,NA,NA
16019.0,August-1994,2963.8,open land,residential,Border,trapezoid,3,24992,10,0.45342251275187995,1975,0,highway,18,3,7,C,NA,NA
13965.0,March-1999,8717.7,flat,commercial,Border,trapezoid,3,22246,9,0.9662566011372788,1984,1992,street,55,3,1,NA,No,NA
14308.8,October-1970,6997.9,duplex,residential,Border,rectangle,5,27935,10,0.7119736294671748,1954,1963,highway,41,2,3,NA,No,NA
11864.3,July-1990,6000.7,duplex,residential,Outskirts,irregular,1,64504,5,0.15546902508039606,1982,0,highway,61,5,2,NA,No,NA
12285.4,August-1991,7079.5,duplex,commercial,Outskirts,irregular,5,67371,10,0.9611374343831686,1986,0,highway,77,2,2,NA,Yes,NA
12382.4,November-1978,9672.3,duplex,commercial,Border,irregular,3,35104,2,0.693029416547933,1974,0,highway,16,1,3,NA,No,NA
19235.0,January-1991,6735.4,open land,industrial,Center,trapezoid,2,16269,8,0.8309791169519383,1985,0,street,21,2,5,F,NA,NA
16139.6,September-1972,11467.7,duplex,commercial,Outskirts,trapezoid,4,65302,2,0.698335962087402,1965,0,highway,8,1,6,NA,No,NA
14412.1,April-1986,2044.5,flat,commercial,Border,irregular,2,27460,5,0.2806787981331835,1986,0,street,25,4,9,NA,Yes,NA
15090.3,January-1973,8417.9,open land,residential,Border,irregular,3,25505,4,0.5367012760070097,1954,0,highway,27,3,10,C,NA,NA
13785.7,December-1987,8918.4,duplex,commercial,Outskirts,irregular,5,63560,2,0.9109477787972001,1975,1984,highway,60,5,3,NA,Yes,NA
23392.3,April-1992,8207.6,flat,residential,Center,trapezoid,3,2125,5,0.2965512426642889,1975,1983,alley,7,5,5,NA,No,NA
13938.7,March-1981,7994.6,flat,commercial,Outskirts,rectangle,4,77503,10,0.08278885531212854,1963,1973,highway,49,2,6,NA,Yes,NA
14603.8,August-1982,8470.6,open land,industrial,Outskirts,irregular,1,64928,3,0.5374800803958274,1976,0,highway,33,3,2,F,NA,NA
14208.9,September-1984,3407.6,duplex,residential,Border,rectangle,1,23468,6,0.976263532886391,1968,1976,highway,12,3,10,NA,Yes,NA
15101.1,June-2003,4837.7,duplex,residential,Border,trapezoid,3,24933,2,0.07722717372449661,1988,1996,street,30,5,1,NA,No,NA
13340.1,August-1995,7377.1,villa,residential,Border,trapezoid,4,24610,2,0.8906237381468648,1989,0,street,24,5,5,NA,Yes,Yes
15905.6,October-1994,11590.3,open land,industrial,Border,irregular,2,38750,1,0.3518252309617659,1980,0,highway,57,2,10,F,NA,NA
17044.3,October-1998,2100.3,open land,commercial,Outskirts,rectangle,3,78457,1,0.2896336383574384,1983,0,highway,42,1,8,F,NA,NA
15461.0,November-1970,1808.4,open land,industrial,Border,trapezoid,5,38564,5,0.7138553859388349,1968,0,street,26,4,8,C,NA,NA
21363.5,April-1972,1885.2,open land,commercial,Outskirts,rectangle,4,69591,3,0.618583726436922,1967,0,highway,29,4,9,F,NA,NA
16389.4,January-1978,10326.2,open land,industrial,Border,trapezoid,5,34307,5,0.024502882599812814,1959,0,street,98,2,2,F,NA,NA
13715.4,December-1992,3667.2,duplex,residential,Border,rectangle,2,24444,4,0.9283664246388003,1990,0,highway,58,1,7,NA,No,NA
15318.4,December-1999,8333.4,villa,residential,Center,trapezoid,2,14167,10,0.44457804085779473,1997,0,alley,99,4,6,NA,Yes, No
11374.2,September-1981,11673.6,villa,residential,Border,irregular,4,34537,4,0.6061973118124095,1971,1982,street,35,4,3,NA,Yes,Yes
17806.9,October-1990,4864.5,duplex,commercial,Center,rectangle,5,13805,8,0.32928336190445984,1971,1981,alley,83,4,6,NA,Yes,NA
12155.0,July-1995,9844.0,villa,residential,Border,trapezoid,2,26847,3,0.14185916385947894,1979,1990,street,54,1,9,NA,Yes,Yes
18972.3,October-1991,8092.7,duplex,residential,Center,trapezoid,4,11145,7,0.8354924941389642,1983,0,alley,87,4,5,NA,Yes,NA
16026.4,June-1976,2863.3,open land,residential,Border,rectangle,5,35196,6,0.16613073857531557,1967,0,street,60,3,1,C,NA,NA
20285.8,February-1997,3481.9,open land,residential,Center,rectangle,4,5607,9,0.5584886464664297,1996,0,alley,83,1,8,C,NA,NA
18651.2,June-1997,11475.6,open land,commercial,Border,irregular,5,32081,7,0.5362024876107007,1996,0,street,2,4,5,F,NA,NA
12136.3,November-1979,5494.2,flat,commercial,Center,irregular,1,18013,9,0.7397741637268289,1969,1978,street,22,2,5,NA,Yes,NA
21458.5,November-1980,11956.4,open land,commercial,Center,rectangle,5,8630,7,0.906663445723714,1973,0,street,45,1,7,C,NA,NA
15488.8,April-1984,7768.8,villa,residential,Border,rectangle,1,21725,3,0.8831305959705473,1983,0,highway,51,1,1,NA,Yes, No
9204.1,July-1977,3791.8,flat,residential,Border,irregular,1,30205,2,0.6590508411769448,1969,0,street,97,5,3,NA,No,NA
16409.7,November-2005,4285.7,flat,commercial,Center,rectangle,5,2148,7,0.5391289497177602,2004,0,street,64,3,10,NA,No,NA
16680.2,March-1982,8800.7,flat,commercial,Center,trapezoid,5,6784,9,0.5933342107740112,1972,1980,alley,82,1,8,NA,Yes,NA
14616.6,February-1998,2271.8,duplex,commercial,Border,rectangle,3,37050,4,0.8320453123899294,1992,0,street,52,3,9,NA,Yes,NA
12071.1,September-1981,5024.1,flat,residential,Border,trapezoid,1,29329,5,0.2791029085197301,1969,1977,highway,11,2,6,NA,No,NA
19303.3,May-1989,11831.7,open land,residential,Outskirts,rectangle,2,62751,2,0.8352875059644236,1972,0,highway,82,4,1,C,NA,NA
14586.3,December-1986,2886.3,open land,residential,Outskirts,irregular,4,65781,3,0.34982465981039146,1983,0,highway,19,2,5,C,NA,NA
17085.6,April-1972,5215.6,duplex,commercial,Border,rectangle,2,28392,5,0.044326830167589426,1962,1970,street,56,1,5,NA,No,NA
16768.6,March-1986,5317.2,open land,commercial,Outskirts,trapezoid,1,76112,2,0.9130981140446008,1975,0,highway,26,1,10,C,NA,NA
8938.9,January-1975,9878.3,villa,residential,Border,irregular,1,30385,8,0.15684160870069963,1963,1972,highway,12,3,3,NA,Yes, No
18040.8,January-1973,4364.9,open land,industrial,Center,rectangle,3,7207,5,0.05410711943907076,1965,0,alley,97,5,5,C,NA,NA
13147.5,August-1991,6233.3,open land,industrial,Border,irregular,2,21758,7,0.6435296058807799,1980,0,street,86,3,1,F,NA,NA
12891.2,August-1975,2485.6,open land,residential,Border,irregular,3,37222,1,0.6765236852186602,1964,0,highway,50,3,1,F,NA,NA
11331.3,October-1999,4495.7,flat,residential,Outskirts,irregular,1,52233,9,0.770337531452797,1994,0,highway,17,2,6,NA,Yes,NA
13181.8,June-1972,10491.4,duplex,commercial,Border,irregular,3,29946,1,0.5078684582215088,1966,0,street,49,4,8,NA,No,NA
16422.7,August-1998,9006.7,flat,residential,Center,irregular,2,23725,4,0.5357883567877627,1988,1996,alley,44,1,6,NA,No,NA
14765.8,November-2002,11245.3,flat,commercial,Outskirts,irregular,2,72552,8,0.7486472979863695,2002,0,highway,12,5,9,NA,Yes,NA
10664.4,March-1994,4978.4,flat,commercial,Border,irregular,4,26116,1,0.63553652463083,1982,1990,street,74,1,9,NA,No,NA
16421.1,August-2006,8486.1,open land,industrial,Border,irregular,1,36269,2,0.7534441173877384,2001,0,street,10,4,3,C,NA,NA
19470.4,April-1982,1569.6,flat,residential,Center,trapezoid,4,17683,8,0.10544714495114016,1978,0,street,18,5,6,NA,Yes,NA
17061.3,April-1988,7871.7,flat,commercial,Outskirts,trapezoid,1,54390,7,0.7973572299953323,1979,0,highway,47,1,2,NA,No,NA
16024.4,November-1987,938.6,open land,industrial,Outskirts,trapezoid,5,60322,6,0.999834615801832,1986,0,highway,36,5,4,F,NA,NA
15548.8,January-2007,7059.2,flat,commercial,Center,irregular,4,14376,10,0.7616438940629676,1995,2004,alley,41,1,3,NA,No,NA
18702.3,July-2009,6272.5,open land,residential,Center,irregular,5,11546,4,0.7876481491333563,1992,0,street,75,1,7,F,NA,NA
10710.0,November-1970,3067.4,flat,residential,Border,trapezoid,1,25113,5,0.12989426750582267,1967,0,street,41,3,2,NA,Yes,NA
11651.4,July-1992,1048.7,flat,residential,Border,rectangle,1,27950,3,0.285226187987077,1985,0,highway,11,2,1,NA,Yes,NA
14657.2,December-2003,8453.4,villa,residential,Center,irregular,3,8307,3,0.8394911135893682,1997,0,alley,34,1,5,NA,Yes, No
14045.1,October-1983,4237.3,villa,residential,Center,rectangle,2,2376,10,0.1388574876983918,1982,0,alley,21,1,9,NA,Yes,Yes
14665.0,October-1984,11907.0,flat,commercial,Border,trapezoid,3,26848,2,0.47541227157107513,1971,1982,highway,24,3,7,NA,No,NA
17152.0,July-1980,8386.7,duplex,residential,Center,rectangle,4,5530,2,0.4736096211506151,1961,1971,street,88,1,7,NA,Yes,NA
13424.0,January-1971,4703.4,flat,residential,Border,trapezoid,1,40484,8,0.5710268895637383,1955,1963,street,5,5,10,NA,No,NA
11146.9,July-2009,6863.8,villa,residential,Border,irregular,5,33784,6,0.5155888630990542,2009,0,highway,10,3,2,NA,Yes, No
15079.3,May-1970,6919.8,open land,residential,Border,irregular,2,30095,9,0.006218040332096053,1964,0,street,6,5,4,F,NA,NA
17705.4,September-2004,7596.8,duplex,commercial,Center,irregular,2,16036,7,0.4914335750673544,2004,0,alley,7,5,6,NA,Yes,NA
22299.0,April-1995,10918.0,open land,residential,Border,trapezoid,2,30046,10,0.2131552919688363,1991,0,street,86,2,4,C,NA,NA
13630.8,May-1999,9952.7,flat,commercial,Outskirts,irregular,4,72140,3,0.2992542562554077,1995,0,highway,67,5,10,NA,Yes,NA
18664.3,January-1986,10746.6,open land,industrial,Center,irregular,5,23459,1,0.036418906211301394,1984,0,street,52,4,4,F,NA,NA
20272.4,February-1988,11811.5,flat,residential,Center,rectangle,3,22345,1,0.3414731783021927,1982,0,alley,9,1,2,NA,Yes,NA
14927.5,June-2004,8308.2,duplex,residential,Border,irregular,4,28019,3,0.4202057541289178,1989,1999,street,6,3,2,NA,Yes,NA
22986.6,April-1982,10490.9,open land,commercial,Border,trapezoid,5,25646,3,0.46443394758056455,1980,0,street,57,5,4,C,NA,NA
17293.6,May-1997,11811.4,flat,residential,Center,irregular,4,21279,2,0.024517573534057258,1994,0,alley,58,3,1,NA,Yes,NA
15726.0,April-1974,7161.3,villa,residential,Border,rectangle,2,37791,3,0.07475593083317367,1972,0,street,78,4,3,NA,Yes, No
15324.9,June-2004,8632.6,duplex,commercial,Outskirts,trapezoid,1,66669,7,0.46938255273296625,1992,2001,highway,60,4,7,NA,Yes,NA
22343.3,April-1978,9150.3,open land,industrial,Center,irregular,2,19838,3,0.3933077317128576,1968,0,alley,43,2,3,C,NA,NA
15831.4,November-1977,2972.8,open land,residential,Border,trapezoid,3,31262,2,0.12696387260363662,1966,0,highway,28,5,10,C,NA,NA
10895.9,June-1978,1960.4,duplex,commercial,Outskirts,irregular,4,71571,9,0.38423236762600776,1964,1974,highway,25,3,9,NA,No,NA
11617.4,May-2005,1092.7,flat,residential,Border,trapezoid,3,22254,7,0.49569457749598567,1997,0,street,85,1,6,NA,No,NA
9935.2,May-1973,4642.4,villa,residential,Center,irregular,1,14693,5,0.29939835263471737,1970,0,street,39,4,9,NA,Yes,Yes
15662.6,May-1975,3384.7,open land,industrial,Outskirts,trapezoid,5,73665,5,0.2305053167353479,1960,0,highway,42,5,6,C,NA,NA
14442.3,July-1979,2644.3,duplex,commercial,Center,rectangle,3,14376,5,0.05092522491050733,1975,0,street,61,3,2,NA,No,NA
17092.4,August-1990,10336.9,open land,industrial,Outskirts,irregular,5,69022,5,0.15718151204770436,1984,0,highway,4,2,10,C,NA,NA
17619.5,July-1983,9424.9,flat,commercial,Center,rectangle,3,22958,4,0.9468388686663878,1976,0,alley,80,2,1,NA,No,NA
11922.4,October-1970,9058.6,duplex,commercial,Border,irregular,3,24704,10,0.9994729800605918,1963,0,street,63,2,9,NA,Yes,NA
9422.8,January-1987,10843.0,villa,residential,Outskirts,irregular,3,50109,1,0.12739664576924148,1977,1987,highway,88,1,3,NA,Yes, No
10848.5,May-1977,11465.9,villa,residential,Outskirts,trapezoid,1,76763,1,0.08025480466207657,1970,0,highway,85,1,1,NA,Yes,Yes
8894.1,November-2004,1546.1,villa,residential,Outskirts,irregular,3,56877,1,0.7708330451186337,1985,1993,highway,32,5,2,NA,Yes,Yes
18671.0,April-1996,4250.8,flat,commercial,Center,irregular,1,15847,5,0.2026392577365591,1978,1988,alley,38,4,9,NA,No,NA
12039.7,July-1998,2790.8,villa,residential,Border,trapezoid,5,28603,10,0.23700463976101205,1979,1990,street,10,3,10,NA,Yes, No
14626.9,July-1977,1066.7,open land,industrial,Center,irregular,2,5565,7,0.00025466716689204194,1971,0,alley,56,3,10,C,NA,NA
10314.8,March-1989,5207.5,villa,residential,Border,trapezoid,1,38818,8,0.25368792716365396,1974,1985,street,18,2,1,NA,Yes,Yes
12464.5,November-1995,11333.1,villa,residential,Outskirts,irregular,5,70184,7,0.30545861257138274,1994,0,highway,17,2,4,NA,Yes, No
13261.5,March-1983,2047.0,duplex,commercial,Border,trapezoid,4,22529,3,0.25688283655974053,1964,1975,street,23,5,7,NA,No,NA
15493.8,November-2006,3406.9,open land,commercial,Border,trapezoid,2,26004,10,0.5628593912485668,2005,0,street,83,3,6,C,NA,NA
8695.3,February-1980,9102.8,villa,residential,Outskirts,irregular,3,51531,1,0.6114046596702654,1961,1972,highway,98,4,2,NA,Yes,Yes
14813.0,October-1983,4731.7,open land,residential,Outskirts,irregular,3,73014,4,0.8199548703823673,1973,0,highway,65,3,8,C,NA,NA
17117.5,January-1994,4185.5,open land,industrial,Outskirts,trapezoid,4,78227,2,0.4884802493872967,1977,0,highway,15,4,3,C,NA,NA
17209.9,January-2008,10768.0,duplex,residential,Center,irregular,1,25377,8,0.20039061928153912,2004,0,street,49,4,8,NA,Yes,NA
19165.5,December-1975,8923.6,open land,residential,Border,trapezoid,4,34286,4,0.3629248733483781,1975,0,street,10,5,8,C,NA,NA
14257.8,September-1989,4936.1,flat,residential,Border,rectangle,4,30045,10,0.707043894392503,1988,0,highway,16,4,4,NA,No,NA
18121.1,November-1991,7214.0,flat,residential,Center,trapezoid,5,4580,5,0.9616939280182857,1983,0,street,8,4,8,NA,No,NA
16151.0,January-2001,1585.9,duplex,commercial,Center,trapezoid,3,8079,5,0.9756097845439974,1986,1994,alley,85,2,7,NA,Yes,NA
17755.7,October-1984,9870.7,open land,residential,Center,irregular,5,22735,7,0.5662828819259753,1965,0,street,92,2,2,C,NA,NA
22206.8,April-1980,1559.7,open land,industrial,Center,trapezoid,3,22942,1,0.9428430409248699,1978,0,alley,95,2,3,F,NA,NA
17869.5,December-2009,11781.3,villa,residential,Center,trapezoid,5,23782,3,0.19657527276750253,2005,0,alley,92,4,1,NA,Yes, No
18162.6,November-2005,10196.0,open land,commercial,Outskirts,trapezoid,1,50732,10,0.02484310553461122,1987,0,highway,4,1,4,F,NA,NA
13999.5,September-1997,6134.3,flat,residential,Center,irregular,3,13433,6,0.40848997571378853,1983,1992,street,72,5,6,NA,No,NA
