Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
10306.0,August-1989,9369.6,villa,residential,Outskirts,irregular,1,67767,2,0.2869185955751944,1977,1988,highway,58,3,9,NA,Yes, No
12398.5,September-1996,7973.0,duplex,residential,Border,irregular,3,25232,2,0.4627838728339253,1994,0,highway,68,3,2,NA,Yes,NA
15279.6,October-2009,5638.1,duplex,residential,Center,irregular,1,21607,10,0.2957303191196651,1993,2001,alley,79,2,1,NA,Yes,NA
13217.4,November-1993,9581.0,flat,residential,Border,irregular,3,35277,2,0.8492349020665976,1984,0,highway,32,2,9,NA,No,NA
15958.0,February-1992,11957.0,flat,commercial,Border,rectangle,4,34323,5,0.04720991954748521,1978,1989,highway,18,5,3,NA,Yes,NA
16918.0,January-1988,9616.9,open land,industrial,Border,rectangle,1,20252,8,0.6338233314416615,1974,0,highway,52,2,8,F,NA,NA
14077.7,March-2001,11273.1,duplex,residential,Outskirts,irregular,3,51173,8,0.25827279661486513,1988,1998,highway,66,4,1,NA,No,NA
18907.6,June-1971,10821.6,open land,commercial,Center,trapezoid,3,9633,2,0.1871954940108227,1964,0,street,99,4,6,F,NA,NA
15197.2,August-2002,3926.4,flat,residential,Center,irregular,4,4472,7,0.11654547808843718,1996,0,alley,34,4,5,NA,Yes,NA
9230.9,February-1992,886.5,villa,residential,Border,rectangle,4,38172,6,0.7277448885590202,1974,1985,highway,91,2,6,NA,Yes,Yes
13630.6,January-1984,4430.6,duplex,residential,Border,trapezoid,1,36688,6,0.3699302355151771,1979,0,highway,32,5,8,NA,No,NA
13170.7,June-1971,11252.7,flat,commercial,Border,irregular,1,29731,1,0.8918393757625873,1963,0,street,1,5,9,NA,Yes,NA
12558.0,June-1994,7080.0,villa,residential,Border,rectangle,2,31000,7,0.8869780135447622,1985,0,highway,23,3,9,NA,Yes,Yes
16145.7,February-1978,5703.1,open land,commercial,Center,irregular,5,18062,4,0.433057680491556,1974,0,street,83,5,4,C,NA,NA
10475.8,May-1996,4627.6,villa,residential,Center,irregular,1,21057,4,0.005393364179629212,1982,1992,street,63,4,3,NA,Yes, No
21100.2,March-1978,5894.8,open land,commercial,Center,rectangle,5,19615,8,0.05815290535479156,1971,0,alley,58,5,7,F,NA,NA
13051.6,October-1994,4978.8,duplex,residential,Border,trapezoid,1,26942,3,0.4821038868656732,1993,0,highway,83,2,10,NA,Yes,NA
19647.4,November-1998,5341.4,open land,commercial,Center,rectangle,5,7423,7,0.08144734481976812,1984,0,street,91,4,9,F,NA,NA
18750.0,February-1985,7399.6,duplex,residential,Center,trapezoid,5,20858,6,0.4162088976564141,1971,1980,alley,54,1,6,NA,No,NA
10786.4,June-1978,9416.1,villa,residential,Border,irregular,4,35058,9,0.4806003308451976,1974,0,street,2,2,3,NA,Yes, No
14335.4,June-1985,7746.8,flat,residential,Outskirts,trapezoid,3,63363,2,0.18861588254498662,1968,1976,highway,56,4,9,NA,Yes,NA
16708.3,December-1976,8536.8,flat,residential,Outskirts,rectangle,5,72212,4,0.7544200093955535,1975,0,highway,18,5,7,NA,Yes,NA
19939.7,March-1993,9198.5,open land,residential,Outskirts,trapezoid,2,64069,4,0.94469292929787,1984,0,highway,21,5,10,C,NA,NA
15532.3,March-2008,3789.2,open land,commercial,Border,trapezoid,1,20329,3,0.8467508680283631,2005,0,street,76,1,1,F,NA,NA
7566.5,November-1978,2827.5,villa,residential,Border,irregular,2,20800,1,0.7519183660234182,1960,1969,highway,24,5,4,NA,Yes, No
22711.8,February-1983,11186.8,open land,residential,Center,rectangle,3,19536,2,0.3520039484453227,1969,0,alley,67,1,9,C,NA,NA
18611.1,August-1999,5101.9,open land,industrial,Center,trapezoid,4,3476,5,0.057163658380690374,1995,0,alley,78,1,3,C,NA,NA
15623.8,December-1989,10620.1,villa,residential,Center,trapezoid,4,5930,10,0.7280139066023034,1988,0,street,13,1,9,NA,Yes,Yes
14429.0,September-1970,2465.0,open land,industrial,Outskirts,rectangle,3,58699,8,0.3597896826589764,1952,0,highway,66,4,8,C,NA,NA
18941.5,May-2006,6123.1,duplex,commercial,Center,trapezoid,5,20016,5,0.312419767003262,1990,1999,alley,50,2,7,NA,No,NA
16135.0,November-1979,9812.8,open land,residential,Border,trapezoid,1,32900,1,0.34115000753812963,1973,0,highway,73,1,5,C,NA,NA
16745.6,November-2006,5132.4,flat,commercial,Center,trapezoid,5,12183,9,0.7337078121763776,2006,0,alley,71,2,1,NA,Yes,NA
7653.0,February-1998,3800.1,villa,residential,Outskirts,irregular,1,70052,2,0.9119071290753699,1997,0,highway,99,2,3,NA,Yes,Yes
13984.6,February-2004,3664.4,flat,commercial,Outskirts,rectangle,2,78712,2,0.29527832042420044,2003,0,highway,75,5,9,NA,Yes,NA
17462.8,June-1979,11637.2,flat,commercial,Center,trapezoid,3,9327,2,0.16577933220982444,1976,0,alley,90,5,6,NA,Yes,NA
13448.2,April-1971,7654.9,villa,residential,Outskirts,irregular,3,73637,4,0.612567223854781,1969,0,highway,29,1,1,NA,Yes,Yes
17211.9,April-2003,7479.8,flat,commercial,Outskirts,irregular,3,80290,9,0.9106787425670821,2003,0,highway,44,2,5,NA,Yes,NA
14123.9,May-2008,7702.7,flat,commercial,Outskirts,rectangle,1,70650,1,0.009484980597707415,2001,0,highway,65,2,3,NA,Yes,NA
15574.0,November-1984,1146.7,open land,commercial,Center,irregular,4,23713,5,0.38518526671262543,1981,0,alley,86,2,5,C,NA,NA
13974.3,March-1976,8678.3,flat,residential,Border,irregular,4,39680,4,0.9834858750581978,1961,1972,street,3,5,7,NA,Yes,NA
16344.8,February-2008,11794.6,flat,residential,Border,irregular,5,29673,4,0.472965300088494,2002,0,street,3,4,8,NA,No,NA
17311.4,January-2004,11792.4,duplex,residential,Outskirts,trapezoid,2,68413,7,0.9620796134345845,1999,0,highway,77,5,2,NA,Yes,NA
14830.6,September-1993,10491.5,flat,residential,Outskirts,rectangle,2,75329,10,0.6042127613509812,1991,0,highway,98,2,2,NA,No,NA
18486.3,November-1982,7057.1,flat,residential,Center,trapezoid,5,16234,10,0.34804353283778167,1978,0,alley,23,4,9,NA,Yes,NA
16456.7,August-1989,1920.3,open land,commercial,Outskirts,trapezoid,4,53734,10,0.7866773949422603,1978,0,highway,5,4,9,C,NA,NA
13453.1,January-1989,6996.5,flat,commercial,Border,trapezoid,3,37475,3,0.4113373318389184,1978,1989,highway,43,4,10,NA,Yes,NA
23061.7,April-1972,8075.7,open land,industrial,Center,trapezoid,5,3071,3,0.3882611989868987,1969,0,street,64,5,4,C,NA,NA
15829.6,August-1990,10642.8,flat,commercial,Center,irregular,3,20294,9,0.08683415875886236,1984,0,alley,47,5,1,NA,Yes,NA
7944.5,November-1993,1722.4,villa,residential,Border,irregular,1,25566,5,0.29507316286085117,1983,1993,street,7,5,3,NA,Yes,Yes
20627.1,May-1986,11788.1,open land,industrial,Center,irregular,3,18180,6,0.8722003166699386,1974,0,alley,22,2,8,F,NA,NA
11420.2,August-1973,6265.3,flat,commercial,Border,trapezoid,2,26394,5,0.25743312644915517,1965,0,highway,48,3,10,NA,Yes,NA
16533.7,June-1993,11120.8,duplex,commercial,Outskirts,rectangle,2,57542,4,0.6144800894208613,1988,0,highway,46,1,9,NA,No,NA
14181.6,January-1994,2949.7,villa,residential,Center,trapezoid,2,22299,1,0.1691213284255465,1975,1983,alley,16,1,8,NA,Yes,Yes
19625.9,June-1979,11900.2,open land,industrial,Center,irregular,1,6292,8,0.2803833943423133,1977,0,alley,15,4,9,F,NA,NA
11773.8,February-1977,7919.8,villa,residential,Border,rectangle,3,30650,8,0.9060831621923905,1965,1976,street,89,4,3,NA,Yes, No
10220.2,December-1993,3120.2,duplex,commercial,Border,irregular,5,26244,2,0.30358075255101546,1992,0,highway,72,3,2,NA,No,NA
13081.9,July-1992,1255.7,flat,commercial,Center,irregular,4,8662,6,0.5888116735521888,1980,1990,alley,68,3,10,NA,Yes,NA
16144.8,July-1989,5569.1,open land,industrial,Outskirts,rectangle,2,63353,10,0.19385821059500863,1982,0,highway,90,5,6,F,NA,NA
15605.2,September-1976,2503.0,duplex,residential,Center,trapezoid,4,22216,4,0.049136081335861115,1961,1971,street,54,5,8,NA,No,NA
12206.9,March-1977,5078.5,villa,residential,Outskirts,trapezoid,4,67016,2,0.9886142596953051,1959,1967,highway,33,5,7,NA,Yes, No
10782.8,June-1990,3104.1,flat,residential,Outskirts,irregular,4,74637,7,0.8072500240076894,1975,1984,highway,60,1,6,NA,Yes,NA
13303.0,January-1979,4906.7,duplex,residential,Center,irregular,1,11181,4,0.428228021682562,1972,0,alley,96,1,3,NA,No,NA
16058.2,October-2008,7453.6,villa,residential,Center,rectangle,1,18272,6,0.9053322461250657,1992,2000,alley,67,1,1,NA,Yes, No
9801.8,May-1995,6784.9,villa,residential,Outskirts,irregular,1,59363,4,0.9279604468832796,1977,1987,highway,56,2,10,NA,Yes, No
12600.0,August-2004,7535.0,villa,residential,Border,rectangle,3,20554,8,0.38993854160537145,2000,0,street,53,3,3,NA,Yes,Yes
13729.3,October-1989,11296.4,flat,residential,Border,irregular,5,37185,3,0.5063579855416164,1973,1982,street,70,2,7,NA,No,NA
14639.1,December-1990,7812.0,duplex,residential,Border,rectangle,5,27281,7,0.08712375158127783,1988,0,highway,73,2,1,NA,No,NA
12776.7,November-1977,4515.7,open land,commercial,Outskirts,irregular,4,50984,2,0.6730699489212272,1973,0,highway,69,2,2,C,NA,NA
13988.8,May-1978,6106.4,duplex,commercial,Border,trapezoid,4,32427,1,0.2992041395282826,1966,1974,highway,3,2,8,NA,No,NA
10065.3,July-1986,5671.2,villa,residential,Outskirts,irregular,5,64900,6,0.07771804305889629,1970,1979,highway,26,5,4,NA,Yes, No
14379.0,May-1974,11749.3,duplex,commercial,Outskirts,irregular,5,66202,10,0.16305911297350517,1969,0,highway,3,5,3,NA,No,NA
15615.7,February-1975,5856.4,villa,residential,Center,trapezoid,3,18356,2,0.3919864602388591,1974,0,alley,0,3,8,NA,Yes, No
11551.2,March-1973,7749.6,duplex,commercial,Outskirts,irregular,1,76321,4,0.22026382466770755,1972,0,highway,2,1,1,NA,Yes,NA
8603.1,November-1972,995.2,villa,residential,Border,rectangle,1,27000,3,0.10335605777128642,1971,0,highway,26,4,3,NA,Yes, No
12938.6,March-1983,1109.2,flat,commercial,Center,trapezoid,1,16803,4,0.3685797219220569,1980,0,street,26,4,2,NA,Yes,NA
13098.6,January-1980,1934.7,duplex,residential,Border,trapezoid,5,28319,10,0.621287583601571,1962,1970,street,45,3,3,NA,Yes,NA
16870.2,June-1985,10948.6,open land,commercial,Border,trapezoid,3,24779,5,0.07987785038419515,1983,0,highway,40,1,2,F,NA,NA
14437.8,March-1993,11380.8,duplex,commercial,Border,irregular,2,35761,10,0.540018609532195,1982,1992,street,30,5,6,NA,Yes,NA
12396.2,July-1989,6439.4,villa,residential,Outskirts,rectangle,1,67053,2,0.9835343795944564,1977,1985,highway,32,1,5,NA,Yes, No
10345.9,July-2000,3031.7,villa,residential,Center,irregular,4,18705,6,0.5809808470113343,1993,0,street,79,3,2,NA,Yes,Yes
11194.5,February-1983,6131.4,villa,residential,Center,irregular,4,11544,6,0.2266157471736583,1974,0,street,28,3,4,NA,Yes,Yes
13090.4,June-1992,3678.9,flat,residential,Outskirts,rectangle,4,64284,10,0.4264866069208284,1990,0,highway,96,3,6,NA,Yes,NA
17330.1,December-1993,9602.2,duplex,residential,Center,irregular,4,18295,4,0.5019289284238122,1975,1984,alley,83,2,7,NA,No,NA
15339.6,November-1993,7387.0,flat,commercial,Center,irregular,4,17443,4,0.006166032408371214,1979,1987,alley,47,3,8,NA,No,NA
10690.5,July-2000,3344.9,flat,residential,Outskirts,irregular,1,57917,2,0.7536046788870482,1981,1990,highway,68,2,10,NA,Yes,NA
18087.9,June-1972,7984.2,duplex,residential,Center,rectangle,2,19228,5,0.9978452572871801,1967,0,street,40,3,9,NA,No,NA
12393.3,August-1994,7016.0,villa,residential,Border,trapezoid,5,22572,5,0.02565988952018239,1986,0,street,19,4,3,NA,Yes,Yes
15437.4,December-1995,3197.0,flat,commercial,Center,trapezoid,4,8503,2,0.6794727115285267,1986,0,street,17,2,8,NA,Yes,NA
19813.5,January-1972,10228.3,open land,residential,Center,trapezoid,1,15491,5,0.6918395163880151,1964,0,street,3,1,2,C,NA,NA
16306.3,March-1993,7057.0,duplex,residential,Border,rectangle,4,38226,1,0.5532897624587639,1984,0,highway,67,5,9,NA,Yes,NA
14027.4,January-2009,3380.2,villa,residential,Center,rectangle,2,4548,8,0.11548498548946762,2003,0,alley,88,4,3,NA,Yes,Yes
11705.1,May-1993,2157.4,duplex,commercial,Outskirts,irregular,5,68883,6,0.8658704484083454,1989,0,highway,52,1,10,NA,Yes,NA
17323.5,April-2003,5256.0,villa,residential,Outskirts,trapezoid,4,79157,4,0.6734089610422279,1990,1998,highway,48,3,8,NA,Yes,Yes
12563.4,December-1983,4778.7,open land,commercial,Border,irregular,1,30516,2,0.9961346749254424,1971,0,highway,65,2,7,C,NA,NA
13970.8,March-1977,2605.8,open land,commercial,Border,rectangle,1,21973,6,0.30334057515752133,1973,0,street,85,2,8,C,NA,NA
16308.3,July-1976,11901.5,flat,residential,Outskirts,rectangle,3,55896,1,0.10562444389049008,1975,0,highway,10,1,10,NA,Yes,NA
17076.2,December-1996,11444.5,flat,residential,Outskirts,trapezoid,3,75315,9,0.7148284280254513,1984,1992,highway,9,2,9,NA,Yes,NA
14464.4,September-1974,6622.3,open land,industrial,Border,trapezoid,3,37884,8,0.016644878837359545,1974,0,highway,27,1,2,C,NA,NA
17999.6,December-1988,7776.0,open land,industrial,Center,irregular,3,9980,5,0.7838774831548032,1979,0,street,11,4,9,C,NA,NA
13041.5,November-1987,1486.4,open land,commercial,Border,irregular,5,34423,4,0.00860100013625531,1970,0,highway,50,5,6,F,NA,NA
12736.6,June-1984,8562.4,flat,residential,Border,trapezoid,2,20934,7,0.4915761544408739,1970,1978,highway,60,3,4,NA,No,NA
12982.2,November-1987,8244.9,villa,residential,Outskirts,trapezoid,5,64246,10,0.9542248158651955,1974,1982,highway,17,3,3,NA,Yes,Yes
10435.5,May-1998,2279.3,flat,commercial,Outskirts,irregular,4,80079,1,0.22732801706839767,1981,1990,highway,74,5,4,NA,No,NA
15378.4,April-1976,1469.0,flat,residential,Border,irregular,4,34708,6,0.507440080013785,1974,0,street,20,4,10,NA,No,NA
15881.8,March-1973,10005.4,open land,industrial,Outskirts,irregular,5,76833,1,0.04175889282648082,1963,0,highway,19,5,1,C,NA,NA
14223.6,January-2005,10116.0,villa,residential,Border,rectangle,5,27247,10,0.33893661478210013,1990,2000,street,94,3,10,NA,Yes, No
11204.9,July-2001,5143.8,villa,residential,Outskirts,trapezoid,1,67603,6,0.5679444762107903,2001,0,highway,61,1,8,NA,Yes, No
11020.4,September-1979,8979.4,flat,residential,Outskirts,irregular,3,50239,6,0.8240513070834982,1972,0,highway,86,2,3,NA,No,NA
12887.4,November-1981,7910.5,duplex,residential,Outskirts,irregular,4,73640,8,0.3890910098937985,1977,0,highway,40,1,3,NA,No,NA
8985.8,May-1978,3238.5,villa,residential,Outskirts,irregular,4,78123,7,0.24269815939716033,1977,0,highway,14,3,10,NA,Yes,Yes
14605.3,April-1984,6962.2,villa,residential,Outskirts,irregular,4,76999,10,0.819715316130144,1983,0,highway,60,3,5,NA,Yes, No
12971.5,September-1988,1180.1,villa,residential,Center,trapezoid,1,13367,6,0.9339531322308775,1985,0,alley,47,4,5,NA,Yes,Yes
13674.2,June-2005,3124.8,duplex,residential,Outskirts,trapezoid,2,53482,9,0.6086114439408847,1992,2000,highway,92,5,6,NA,No,NA
17926.3,November-1984,8211.2,open land,industrial,Outskirts,trapezoid,3,63047,7,0.7217777673874894,1977,0,highway,9,4,8,C,NA,NA
14225.7,January-2007,5831.9,open land,industrial,Outskirts,irregular,2,75857,7,0.5470731513028656,1989,0,highway,81,2,2,F,NA,NA
15512.7,October-1976,6366.6,duplex,residential,Center,irregular,2,19838,10,0.09163541795940866,1961,1970,alley,45,4,9,NA,Yes,NA
15397.9,March-2000,8270.8,open land,industrial,Border,irregular,3,35682,10,0.8420467475421171,1987,0,street,49,2,1,F,NA,NA
16960.7,October-2004,7300.6,duplex,commercial,Outskirts,rectangle,4,59535,10,0.38078468399808674,1987,1996,highway,5,3,9,NA,Yes,NA
14027.8,November-1997,11198.0,villa,residential,Outskirts,trapezoid,3,63453,3,0.6409429568311854,1990,0,highway,72,5,6,NA,Yes, No
15009.9,November-2006,1447.8,open land,industrial,Outskirts,trapezoid,4,72683,6,0.4868313481757879,2003,0,highway,82,1,5,C,NA,NA
16599.7,October-1980,9159.8,flat,commercial,Center,irregular,5,21934,5,0.7795010608748008,1970,1981,alley,13,1,10,NA,No,NA
13410.8,October-1980,1663.6,flat,residential,Center,rectangle,2,21006,9,0.1081536125440159,1979,0,street,86,5,1,NA,No,NA
19764.3,June-1988,7182.4,open land,industrial,Center,rectangle,3,17094,5,0.42234750682764877,1972,0,street,23,2,7,C,NA,NA
12600.3,June-1990,10882.6,villa,residential,Border,trapezoid,5,24040,5,0.7174006133160653,1985,0,street,97,4,2,NA,Yes,Yes
12324.0,September-2005,2898.5,duplex,residential,Border,irregular,2,35672,9,0.13155867834955248,1989,2000,street,15,1,9,NA,Yes,NA
16059.1,February-1981,8980.8,duplex,residential,Center,irregular,4,3182,2,0.5096881048477822,1976,0,street,16,4,2,NA,No,NA
14580.7,August-1987,10941.3,flat,commercial,Border,rectangle,5,31930,2,0.8283445110319597,1980,0,highway,74,2,1,NA,No,NA
11008.8,February-1975,3721.7,flat,residential,Border,trapezoid,3,23499,3,0.3281133448567296,1956,1965,highway,65,4,4,NA,Yes,NA
14265.1,April-1983,2775.7,flat,residential,Outskirts,irregular,2,56521,8,0.95576138260001,1964,1973,highway,44,3,1,NA,Yes,NA
13893.8,May-1979,5753.7,duplex,commercial,Outskirts,rectangle,3,50545,4,0.7918660580339136,1966,1974,highway,48,3,2,NA,Yes,NA
14928.0,October-2001,6552.6,open land,industrial,Border,irregular,5,20471,4,0.7252812814087063,1986,0,street,95,5,6,C,NA,NA
14941.2,July-1978,10477.3,duplex,commercial,Border,trapezoid,3,37992,5,0.6255056331736583,1970,0,street,71,5,1,NA,Yes,NA
12137.8,December-1973,5744.8,duplex,commercial,Center,irregular,3,19682,10,0.2781370635140863,1955,1964,street,83,3,4,NA,No,NA
22196.6,April-2006,3330.4,open land,residential,Center,irregular,1,17664,8,0.10383511332475492,2004,0,alley,44,1,6,C,NA,NA
17024.6,August-1976,11613.9,flat,residential,Outskirts,rectangle,5,56947,4,0.914904445403198,1968,0,highway,35,4,7,NA,No,NA
12600.1,June-1976,8669.1,duplex,residential,Outskirts,irregular,5,78529,9,0.39221880588663605,1976,0,highway,91,2,4,NA,No,NA
18747.8,August-1980,9984.3,duplex,residential,Center,trapezoid,4,5222,9,0.2506572398295033,1962,1971,alley,53,4,2,NA,No,NA
15516.9,September-1997,2948.6,open land,industrial,Outskirts,trapezoid,1,60008,6,0.6166148022097396,1990,0,highway,42,1,10,F,NA,NA
12999.8,December-1976,3846.0,open land,commercial,Outskirts,irregular,2,76686,9,0.07508666015066356,1975,0,highway,57,5,7,C,NA,NA
12776.6,May-2006,5339.8,flat,residential,Outskirts,irregular,3,64104,2,0.5055988050751075,1992,2001,highway,26,4,3,NA,Yes,NA
14874.7,January-2001,10230.3,duplex,commercial,Border,trapezoid,2,35162,8,0.3624206698918283,1988,1998,street,99,1,10,NA,No,NA
11073.4,January-1985,5713.9,flat,commercial,Outskirts,irregular,1,57261,8,0.8274632847205108,1966,1977,highway,1,4,6,NA,Yes,NA
13265.6,March-1983,7077.7,villa,residential,Center,trapezoid,2,12729,2,0.9119770323426091,1964,1973,street,77,4,7,NA,Yes,Yes
16687.5,February-1989,8026.4,open land,residential,Border,trapezoid,4,34724,2,0.3456665781307362,1970,0,highway,92,1,4,F,NA,NA
14462.3,July-1975,9557.9,open land,residential,Outskirts,irregular,1,75819,5,0.6351868357275127,1974,0,highway,92,3,1,C,NA,NA
13725.1,November-2007,2634.4,flat,commercial,Border,rectangle,2,32226,8,0.7544193024666282,1993,2004,street,9,3,2,NA,No,NA
16318.1,September-1975,11110.3,duplex,commercial,Outskirts,trapezoid,5,74943,7,0.644730282611164,1958,1967,highway,63,5,9,NA,No,NA
21630.7,April-2006,2736.0,open land,industrial,Outskirts,trapezoid,5,62765,7,0.088715187838309,2001,0,highway,6,2,9,C,NA,NA
12646.4,August-1977,10114.7,villa,residential,Center,trapezoid,1,13764,7,0.4289796146233422,1968,0,street,57,1,1,NA,Yes,Yes
16739.7,April-1995,7558.8,villa,residential,Border,rectangle,5,40496,8,0.5621655367530621,1979,1990,street,96,1,4,NA,Yes,Yes
16461.7,February-1999,6435.5,villa,residential,Center,rectangle,1,25266,2,0.4984935546071203,1984,1992,alley,27,1,7,NA,Yes, No
11420.6,July-1983,7529.7,duplex,commercial,Border,irregular,1,37350,6,0.2411882448174758,1980,0,street,86,5,7,NA,Yes,NA
18879.7,February-1978,11359.0,flat,residential,Center,rectangle,2,22094,4,0.16632250103665103,1978,0,alley,61,4,4,NA,No,NA
13003.3,September-1970,5066.8,duplex,commercial,Border,trapezoid,5,31655,10,0.8886468077587022,1956,1967,street,70,1,10,NA,Yes,NA
19153.6,April-1972,6838.1,flat,residential,Center,irregular,2,23647,9,0.6091895926311558,1960,1970,alley,67,5,7,NA,Yes,NA
9074.4,September-2001,3277.9,villa,residential,Outskirts,trapezoid,1,54776,7,0.12200101223775683,1991,2002,highway,91,1,5,NA,Yes, No
14715.7,January-1999,6938.6,duplex,commercial,Outskirts,rectangle,2,72257,6,0.11897800128331637,1997,0,highway,79,1,9,NA,Yes,NA
16644.8,January-1994,4009.7,open land,commercial,Outskirts,trapezoid,2,68381,8,0.8087344464972505,1993,0,highway,47,2,9,F,NA,NA
8712.7,November-2007,3093.7,villa,residential,Border,irregular,1,30120,10,0.8436038507813187,1988,1999,street,39,4,4,NA,Yes,Yes
13871.7,June-1974,8662.5,flat,residential,Border,trapezoid,4,32208,2,0.6281745635719285,1955,1963,highway,35,1,10,NA,No,NA
20506.2,April-2004,11393.4,flat,commercial,Outskirts,rectangle,4,76406,9,0.3008694449494008,1995,0,highway,89,2,7,NA,Yes,NA
9311.1,May-1975,8619.2,flat,residential,Border,irregular,1,22040,10,0.05893607840706394,1972,0,street,94,1,4,NA,Yes,NA
13927.0,December-1989,11179.4,villa,residential,Outskirts,rectangle,3,53112,9,0.597383328377223,1983,0,highway,9,3,2,NA,Yes,Yes
16631.3,June-1981,10978.8,open land,industrial,Border,irregular,2,37730,10,0.5404160592101428,1971,0,street,0,5,9,C,NA,NA
21920.5,July-1979,9780.4,open land,commercial,Center,rectangle,2,21440,9,0.39127304787320305,1972,0,alley,55,5,6,F,NA,NA
22099.1,February-1976,10644.9,open land,commercial,Center,rectangle,2,14343,3,0.4266790001451761,1958,0,alley,21,4,5,C,NA,NA
12301.3,November-1989,10958.6,villa,residential,Border,trapezoid,1,35749,1,0.2748583355924349,1988,0,highway,46,1,10,NA,Yes, No
15152.8,June-1992,6160.9,duplex,commercial,Border,rectangle,2,39027,5,0.8662442712913426,1983,0,highway,9,3,5,NA,No,NA
17822.2,August-2004,6106.7,open land,industrial,Outskirts,trapezoid,5,58566,3,0.640634399886191,2004,0,highway,69,3,7,F,NA,NA
13649.0,December-1987,4607.8,open land,residential,Border,irregular,4,34925,3,0.18110640139170087,1977,0,highway,74,3,6,C,NA,NA
21002.5,April-2007,4898.1,duplex,commercial,Outskirts,rectangle,5,68283,2,0.09513563745921094,1999,0,highway,13,4,2,NA,Yes,NA
10618.6,February-1970,6886.0,duplex,residential,Outskirts,irregular,2,72588,7,0.4475076956028048,1960,1971,highway,92,2,2,NA,Yes,NA
15278.2,October-2008,10777.3,duplex,commercial,Outskirts,irregular,4,55162,8,0.8290616746493702,1998,2008,highway,20,2,7,NA,Yes,NA
14149.4,December-2004,3516.4,flat,commercial,Center,irregular,2,12565,4,0.8007191654871331,2003,0,street,5,4,9,NA,Yes,NA
14518.5,September-1983,7564.1,flat,residential,Outskirts,rectangle,3,51157,9,0.8106123253714288,1966,1975,highway,60,3,9,NA,No,NA
11373.8,October-1997,1412.5,villa,residential,Outskirts,trapezoid,4,54911,2,0.3330817605978321,1982,1993,highway,19,3,10,NA,Yes, No
17689.8,April-1993,5718.2,duplex,residential,Border,irregular,4,37453,8,0.4413583217958862,1991,0,street,52,4,4,NA,Yes,NA
16661.6,November-2000,10236.6,open land,industrial,Outskirts,irregular,2,55494,7,0.39233116218534947,1982,0,highway,4,3,10,C,NA,NA
16327.1,February-1994,6926.4,duplex,residential,Outskirts,rectangle,3,60660,9,0.8439377537431108,1984,1995,highway,60,5,6,NA,Yes,NA
15604.4,August-1999,5243.3,flat,commercial,Center,irregular,4,9077,7,0.5114750543440219,1998,0,alley,14,2,10,NA,Yes,NA
7973.5,May-1970,899.9,villa,residential,Outskirts,trapezoid,5,54506,8,0.05711272763385755,1969,0,highway,60,2,4,NA,Yes,Yes
12297.0,May-1995,3467.4,duplex,commercial,Outskirts,irregular,5,72817,5,0.4663450489115183,1983,1992,highway,52,5,4,NA,No,NA
13580.0,November-1993,5288.9,flat,commercial,Border,rectangle,4,27273,7,0.7562666345958889,1978,1988,highway,45,3,9,NA,Yes,NA
16912.4,February-1986,9897.7,flat,residential,Center,irregular,3,19841,7,0.6543230495578474,1967,1978,alley,44,5,6,NA,Yes,NA
13364.3,December-1971,10163.3,villa,residential,Center,irregular,5,19568,6,0.13507331780134968,1970,0,street,21,3,10,NA,Yes, No
13179.9,June-2001,10621.6,villa,residential,Border,trapezoid,3,21067,10,0.25134430547445463,1988,1997,highway,8,4,7,NA,Yes,Yes
14255.2,June-2000,2743.6,flat,commercial,Border,trapezoid,4,38325,3,0.9810663063562352,1985,1994,street,14,3,10,NA,No,NA
19128.4,July-2000,11460.8,open land,industrial,Border,rectangle,2,36366,7,0.1767985940696093,1991,0,street,64,2,9,F,NA,NA
25056.6,April-1975,9516.3,open land,residential,Center,trapezoid,4,15300,3,0.49051527838282005,1967,0,street,56,3,5,F,NA,NA
12277.1,July-1984,1479.4,duplex,residential,Border,trapezoid,2,38591,6,0.036679443850129,1981,0,street,67,4,4,NA,No,NA
12840.2,November-1970,8689.7,flat,residential,Outskirts,irregular,5,66677,6,0.9209073736596355,1953,1963,highway,18,3,4,NA,Yes,NA
15426.6,April-2005,1020.0,villa,residential,Border,trapezoid,4,26315,5,0.2977204946103158,2003,0,street,38,2,6,NA,Yes, No
16472.4,September-1974,10130.4,flat,residential,Center,irregular,4,20240,9,0.6921222029118003,1965,0,alley,6,1,4,NA,Yes,NA
15522.4,November-1992,4909.7,open land,commercial,Border,trapezoid,1,23587,2,0.08225293149235713,1989,0,street,58,4,1,F,NA,NA
14957.1,September-1986,3846.6,duplex,residential,Border,rectangle,5,21542,1,0.7947274154054061,1982,0,street,34,1,2,NA,No,NA
14451.6,August-1984,7098.5,flat,commercial,Border,rectangle,5,26552,2,0.710318353081696,1973,1982,street,84,4,10,NA,Yes,NA
13144.1,May-1985,1945.0,duplex,commercial,Outskirts,rectangle,4,52456,8,0.3502800274751502,1981,0,highway,37,4,2,NA,Yes,NA
8209.6,March-1991,7269.8,villa,residential,Border,irregular,3,34612,9,0.43851937115740336,1990,0,highway,87,5,1,NA,Yes,Yes
17644.3,October-1989,4212.1,duplex,residential,Center,trapezoid,2,23467,5,0.42758488341932077,1986,0,alley,48,1,10,NA,Yes,NA
