Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
11987.0,October-2003,1321.4,flat,commercial,Outskirts,rectangle,2,73509,5,0.13045017092276723,2000,0.0,highway,99,4,7,NA,Yes,NA
16449.0,March-1991,9306.0,land,commercial,Border,trapezoid,1,36433,9,0.40443099532767857,1989,0.0,highway,72,4,3,F,NA,
14451.2,May-1991,5539.3,duplex,commercial,Outskirts,rectangle,4,69140,7,0.3240140646561599,1977,1988.0,highway,70,4,2,,Yes,NA
15282.4,August-85,11509.3,flat,commercial,Border,trapezoid,5,39261,3,0.7887913273776674,1983,0.0,street,99,5,6,,No,NA
18283.6,Apr-1979,4507.3,flat,commercial,Center,rectangle,3,24113,1,0.17294565051235178,1968,1979.0,street,90,2,1,NA,No,NA
17544.3,July-1998,6956.6,open land,commercial,Outskirts,rectangle,4,57058,7,0.8700488569362527,1981,0.0,highway,89,4,2,C,NA,NA
9560.1,Oct-1982,919.9,flat,residential,Border,irregular,1,28928,1,0.37174233086522335,1965,1975.0,street,2,3,3,,No,NA
12532.3,February-77,1044.3,open land,commercial,Border,irregular,5,27992,8,0.3817313814887242,1960,,street,40,4,4,C,NA,
12151.6,May-1989,6364.6,duplex,commercial,Border,trapezoid,1,30609,2,0.020132124276453833,1980,0.0,street,92,2,1,NA,Yes,
13985.9,August-91,6566.7,flat,residential,Outskirts,rectangle,2,65420,7,0.469590884550234,1981,1991.0,highway,48,1,4,,Yes,NA
10535.2,January-1975,1516.0,flat,commercial,Outskirts,trapezoid,4,55824,3,0.7845374398914732,1972,0.0,highway,65,3,1,NA,Yes,NA
9423.2,July-1980,5240.9,villa,residential,Outskirts,irregular,4,60486mts,1,0.32824953623036246,1976,0.0,highway,21,3,4,NA,Yes, No
17888.7,August-1972,8707.8,duplex,residential,Center,rectangle,2,10760,2,0.21268734074947926,1969,0.0,alley,78,2,4,NA,Yes,
13732.8,Sep-2002,1718.0,open land,commercial,Border,irregular,1,22814,2,0.6548489853525368,1986,,street,22,3,3,F,NA,NA
17547.5,Jul-1984,10376.6,duplex,residential,Outskirts,trapezoid,4,50507mts,8,0.8884544891117272,1977,0.0,highway,2,5,7,,No,NA
18300.1,July-2000,832.3,open land,commercial,Center,rectangle,5,16705,7,0.028119747008760854,1989,0.0,street,19,1,3,C,NA,NA
14788.5,November-1973,2899.3,open land,industrial,Border,rectangle,4,24178,1,0.5010618802444279,1957,0.0,highway,67,4,6,F,NA,
16347.4,June-2000,7315.6,land,industrial,Border,rectangle,1,23143,2,0.45683185503430734,1991,,highway,61,2,7,C,NA,NA
20257.9,Sep-1999,10558.6,open land,commercial,Outskirts,rectangle,3,51504mts,4,0.7060489059251324,1980,0.0,highway,21,4,5,F,NA,NA
17062.3,September-1980,11608.4,open land,residential,Outskirts,irregular,2,69039,6,0.5553849925789954,1963,0.0,highway,34,3,5,F,NA,
19765.7,July-77,10594.7,open land,residential,Center,trapezoid,3,11091,3,0.9028791827386776,1969,,street,74,2,2,C,NA,NA
10318.5,Nov-1984,4342.8,villa,residential,Center,irregular,3,6947,7,0.7883858793623716,1975,0.0,street,51,1,10,,Yes,Yes
17797.7,July-2001,1942.4,open land,industrial,Center,trapezoid,1,20775mts,4,0.18103040607893228,1985,,alley,48,1,3,C,NA,NA
12552.0,May-1992,2156.5,open land,commercial,Border,irregular,3,22563mts,1,0.25204528390083347,1974,0.0,street,43,1,3,C,NA,
11802.2,Jun-1999,6695.0,flat,residential,Border,irregular,5,35370,6,0.7078560378401779,1993,0.0,highway,82,4,3,,No,NA
11953.8,May-1991,3983.8,flat,commercial,Outskirts,trapezoid,3,75408mts,6,0.6332808272392757,1975,1983.0,highway,98,2,9,,Yes,NA
15680.0,January-1971,4040.6,duplex,residential,Center,trapezoid,3,15292,5,0.8453030032043315,1954,1964.0,street,0,1,1,NA,Yes,NA
15036.4,June-84,6244.9,flat,residential,Outskirts,trapezoid,5,55048,2,0.959166052348996,1967,1976.0,highway,40,5,8,,Yes,NA
13956.2,February-1975,3424.7,flat,commercial,Center,trapezoid,4,12293,3,0.00397233134438868,1967,0.0,alley,70,1,3,,Yes,
12443.8,June-2001,10883.9,villa,residential,Outskirts,irregular,2,52850,5,0.9861126087890109,1999,0.0,highway,43,5,9,NA,Yes, No
17909.8,June-87,11506.1,villa,residential,Center,trapezoid,4,12612mts,1,0.9227952051093392,1979,0.0,alley,47,5,4,NA,Yes, No
13060.0,June-1987,5717.2,duplex,commercial,Border,rectangle,1,32684,4,0.7528759583176438,1969,1979.0,highway,46,1,3,NA,No,NA
10304.5,Nov-1977,4812.1,villa,residential,Outskirts,trapezoid,5,80491,5,0.8841458023866454,1975,0.0,highway,99,1,2,,Yes, No
12035.6,October-1997,4914.9,flat,commercial,Border,irregular,4,39079,2,0.8322191737870389,1978,1986.0,street,20,1,8,NA,No,
12788.1,Jun-1981,8678.0,flat,residential,Outskirts,irregular,4,67593mts,3,0.07715103220018682,1970,1978.0,highway,37,4,7,,Yes,
18511.3,July-1981,3332.2,open land,commercial,Center,trapezoid,5,3702,7,0.8695944926885725,1974,,alley,70,3,1,C,NA,NA
15463.4,April-1979,5493.6,villa,residential,Center,irregular,3,6582mts,1,0.09431028567141075,1975,0.0,street,26,2,10,NA,Yes,Yes
17082.0,November-1992,8848.1,villa,residential,Center,rectangle,3,24504,2,0.9427108714743363,1985,0.0,street,0,5,5,NA,Yes,Yes
20016.9,March-1992,8048.6,open land,residential,Center,irregular,3,7067,9,0.6977695745425813,1990,,alley,48,5,4,F,NA,
13678.9,November-1999,5704.6,villa,residential,Outskirts,rectangle,4,70782,5,0.37236255685087216,1986,1996.0,highway,4,3,3,,Yes, No
12787.9,September-1974,3009.8,open land,commercial,Border,irregular,4,21532mts,1,0.791410717208479,1968,,highway,5,1,1,F,NA,
17823.9,June-2004,5539.7,flat,commercial,Center,rectangle,3,21990,9,0.8729374355814665,2003,0.0,street,3,4,6,NA,Yes,
15492.8,April-1990,1090.1,flat,commercial,Border,trapezoid,5,38963,9,0.9501501898621393,1978,1988.0,highway,49,1,2,NA,Yes,
11596.1,June-83,1933.7,flat,commercial,Border,trapezoid,1,37967,1,0.7773436893181817,1983,0.0,street,8,1,4,,Yes,NA
16469.9,July-1985,11669.2,flat,residential,Outskirts,trapezoid,4,60910,10,0.8295546144273812,1981,0.0,highway,3,1,8,,No,NA
17393.5,September-2003,1172.2,open land,commercial,Outskirts,rectangle,5,73899mts,10,0.6370637053258356,2001,0.0,highway,39,5,3,C,NA,
13253.3,February-1980,7203.6,villa,residential,Center,irregular,5,15127,6,0.5068072790723557,1970,1981.0,alley,61,1,10,,Yes, No
13240.4,January-1985,11592.5,villa,residential,Outskirts,trapezoid,3,79809,4,0.7708161312760153,1972,1983.0,highway,71,1,6,NA,Yes, No
11881.6,Oct-2009,6199.0,villa,residential,Outskirts,rectangle,2,65281,3,0.993194616558432,2003,0.0,highway,99,2,1,NA,Yes,Yes
16703.0,January-1979,8156.8,land,residential,Outskirts,trapezoid,5,53056,10,0.5717685763194781,1972,0.0,highway,95,4,1,C,NA,NA
14340.1,July-2003,6965.1,flat,commercial,Outskirts,trapezoid,1,71462,1,0.559279088900243,1994,0.0,highway,21,3,4,,Yes,
15225.4,September-85,1831.1,flat,residential,Center,trapezoid,3,22848,10,0.48998306364552136,1966,1974.0,alley,67,2,8,NA,No,
13189.7,February-75,7928.5,villa,residential,Center,trapezoid,5,2343mts,10,0.2534419988730474,1975,0.0,street,80,4,5,NA,Yes, No
16528.7,October-1992,11993.2,duplex,commercial,Outskirts,trapezoid,4,59579,7,0.42658857282506546,1975,1986.0,highway,36,2,7,,Yes,NA
17488.4,November-1996,9556.1,villa,residential,Center,rectangle,4,5093mts,10,0.3259060265768483,1993,0.0,alley,4,4,1,NA,Yes,Yes
19063.3,November-1982,7362.9,duplex,commercial,Center,rectangle,1,11392,5,0.39129920845729105,1977,0.0,alley,3,4,9,,Yes,NA
11148.8,December-93,2583.5,flat,commercial,Border,trapezoid,1,24249,3,0.8125227366079604,1981,1991.0,highway,17,3,1,NA,No,NA
14752.3,September-90,11471.3,duplex,residential,Border,trapezoid,1,39603mts,10,0.12826847321519408,1985,0.0,highway,77,4,3,NA,No,
15271.8,May-1982,5101.8,duplex,residential,Outskirts,trapezoid,5,55692mts,9,0.020591860974276233,1977,0.0,highway,15,5,9,NA,Yes,NA
9136.6,September-1970,6934.9,villa,residential,Outskirts,irregular,5,58573,5,0.32321886368484953,1959,1968.0,highway,51,5,6,NA,Yes,Yes
13283.6,Jul-1990,1674.2,duplex,residential,Outskirts,trapezoid,1,77080,1,0.919135574013724,1984,0.0,highway,28,1,1,NA,No,
13157.1,Mar-2004,1793.3,flat,commercial,Outskirts,rectangle,2,71572,7,0.32996782177267325,1994,2005.0,highway,18,4,1,NA,Yes,NA
12847.3,Dec-1998,1613.5,villa,residential,Center,trapezoid,4,22877,7,0.6990967153425132,1990,0.0,street,41,3,4,,Yes,Yes
16536.4,Jun-1987,9695.8,duplex,residential,Border,rectangle,4,30395,8,0.39004428838356375,1979,0.0,highway,37,3,9,NA,No,NA
15013.5,June-80,3145.5,open land,industrial,Border,rectangle,2,23846,10,0.03210586527384607,1969,0.0,street,61,4,8,F,NA,
18475.5,Jun-1971,9768.7,open land,industrial,Outskirts,rectangle,5,79646,2,0.3193685455945309,1969,0.0,highway,45,4,5,C,NA,
15148.5,June-1982,10583.6,flat,commercial,Outskirts,rectangle,4,63376,9,0.8496460145439082,1975,0.0,highway,73,4,6,NA,Yes,
15346.6,October-80,11502.7,villa,residential,Outskirts,trapezoid,5,76050,1,0.7551687425576311,1979,0.0,highway,2,4,6,NA,Yes, No
19107.5,Apr-1971,3690.1,villa,residential,Center,rectangle,2,20877,8,0.021659315571242455,1971,0.0,alley,18,5,10,NA,Yes,Yes
10697.2,November-1981,4608.1,duplex,commercial,Outskirts,irregular,2,63190,2,0.1767713550020159,1966,1975.0,highway,65,5,5,NA,Yes,NA
13833.6,March-1993,11080.7,flat,residential,Outskirts,irregular,2,64352,6,0.49498567015871,1985,0.0,highway,47,5,7,,Yes,NA
16006.0,Mar-2007,10037.4,villa,residential,Outskirts,rectangle,5,77308,1,0.2650355939939587,1996,2007.0,highway,13,2,6,NA,Yes, No
12708.9,Jan-1984,3019.4,duplex,residential,Border,trapezoid,2,40063,4,0.6120011197685739,1974,1983.0,highway,61,5,2,,No,NA
5392.0,November-1981,1649.2,villa,residential,Border,irregular,1,37489,7,0.2223104690681057,1969,1977.0,highway,92,1,10,NA,Yes, No
15302.8,July-08,9862.7,villa,residential,Center,rectangle,1,13046,8,0.8078904788416118,2007,0.0,street,77,2,1,NA,Yes, No
18166.3,February-1999,7888.8,open land,residential,Border,trapezoid,2,32203,2,0.4212920084591796,1983,0.0,highway,54,4,8,F,NA,NA
12087.9,January-70,2869.4,open land,industrial,Outskirts,irregular,2,68314mts,1,0.13132790502764025,1964,0.0,highway,22,1,3,F,NA,
13546.9,March-2001,2985.3,flat,commercial,Border,rectangle,5,22529,6,0.011327559149450273,1997,0.0,highway,6,3,8,,No,NA
9910.6,August-1987,6693.2,flat,commercial,Border,irregular,1,24540,7,0.3438749310550231,1980,0.0,highway,41,4,7,NA,Yes,
10401.8,September-74,2944.2,flat,commercial,Border,rectangle,4,39974,7,0.6974059527873842,1966,0.0,highway,92,1,3,,Yes,NA
21101.7,April-1997,1817.8,open land,industrial,Border,rectangle,4,38701,1,0.38756441489508997,1985,,street,55,4,6,C,NA,NA
19023.4,September-1986,5874.2,open land,commercial,Center,trapezoid,4,7282,4,0.3842911953475938,1967,0.0,street,43,5,2,F,NA,NA
21208.1,February-1996,9697.3,land,industrial,Center,rectangle,4,11346,8,0.9829644950679749,1991,0.0,street,49,5,2,C,NA,
14828.5,June-1993,6433.3,flat,commercial,Border,trapezoid,5,26807,8,0.8572855161391276,1980,1988.0,street,11,4,6,,Yes,NA
17844.5,February-2004,9454.5,duplex,residential,Center,rectangle,1,2447,1,0.472451965519862,2001,0.0,street,72,1,1,NA,Yes,NA
13219.9,December-90,2754.0,flat,residential,Outskirts,rectangle,2,50805,2,0.9673927856740603,1987,0.0,highway,68,5,4,NA,No,NA
16652.8,July-01,8181.7,open land,residential,Outskirts,irregular,4,72510,7,0.6272626918768958,1986,,highway,63,2,2,F,NA,NA
16586.2,June-2002,2946.0,land,residential,Border,trapezoid,5,33810,5,0.7526205453517174,1988,,highway,70,1,6,F,NA,NA
17241.5,Jun-1992,8156.2,villa,residential,Center,trapezoid,5,6175,5,0.07249041999003236,1991,0.0,alley,9,5,6,,Yes, No
10931.5,March-1971,10118.3,flat,residential,Outskirts,irregular,4,63476mts,10,0.35825336160161925,1967,0.0,highway,91,2,2,NA,No,
15445.8,December-1972,7497.7,duplex,residential,Border,rectangle,5,36927,7,0.36639862424077085,1957,1968.0,highway,2,2,4,NA,No,NA
17151.2,March-1982,8587.0,open land,commercial,Border,trapezoid,3,20075mts,2,0.811041561238606,1976,,highway,53,5,10,C,NA,
18543.8,May-1976,9405.5,open land,commercial,Center,trapezoid,2,19636mts,2,0.4109721024934452,1957,,street,46,1,3,C,NA,NA
15545.9,December-1972,11198.8,duplex,residential,Outskirts,rectangle,4,66991,8,0.23590509515527525,1957,1966.0,highway,83,1,6,,No,
13358.8,March-1987,10328.9,villa,residential,Border,rectangle,3,30135,7,0.4748579482866456,1979,0.0,street,62,4,3,NA,Yes, No
15416.3,September-06,10985.8,flat,commercial,Border,trapezoid,2,22591,3,0.8014167750860922,2003,0.0,street,39,3,2,NA,Yes,
11119.5,November-1974,1627.1,flat,commercial,Center,irregular,4,9468,3,0.5049875201835771,1961,1972.0,street,17,2,3,NA,Yes,NA
10310.6,November-01,959.4,villa,residential,Border,trapezoid,1,30786,8,0.8532526762558981,1996,0.0,highway,7,4,10,NA,Yes,Yes
16486.6,Jul-1979,4719.0,open land,commercial,Outskirts,rectangle,1,58558,2,0.21681638974187512,1972,0.0,highway,21,1,10,F,NA,NA
7429.5,December-78,1090.1,villa,residential,Border,irregular,5,22824,2,0.2864137376309088,1969,0.0,street,34,3,1,,Yes, No
11688.3,July-1982,2996.9,flat,commercial,Outskirts,trapezoid,1,71633,6,0.8303650969604571,1972,1981.0,highway,31,3,4,NA,Yes,NA
14250.1,July-1971,10139.6,duplex,residential,Border,trapezoid,2,20033,1,0.29804721932403044,1961,1972.0,highway,46,2,9,,Yes,NA
12336.7,September-1986,4328.5,villa,residential,Outskirts,rectangle,3,74845,2,0.5615292266456889,1985,0.0,highway,65,5,8,NA,Yes, No
11464.0,December-81,7796.6,flat,commercial,Border,trapezoid,3,25027,2,0.5725986048123249,1971,1981.0,highway,98,2,5,NA,No,
15333.0,August-1988,8286.9,flat,residential,Outskirts,trapezoid,5,57996,3,0.5819680672086566,1972,1983.0,highway,33,3,6,NA,No,NA
9330.3,August-1974,11090.1,villa,residential,Border,irregular,3,23548mts,5,0.6713054508352584,1972,0.0,street,92,4,3,,Yes,Yes
11506.8,October-1995,7952.4,duplex,commercial,Border,irregular,1,25020mts,9,0.9518236651369067,1976,1984.0,highway,42,2,4,,No,
18981.8,February-1987,11707.8,land,residential,Center,irregular,4,3469,5,0.9602356736513314,1976,0.0,street,79,1,6,F,NA,NA
18818.2,February-74,5901.9,open land,industrial,Center,trapezoid,2,12394,2,0.6255078656830407,1971,0.0,alley,87,5,9,C,NA,
16251.4,Jan-1983,6262.0,open land,industrial,Center,irregular,3,14606mts,9,0.7716714580165878,1981,0.0,street,45,1,7,F,NA,NA
10081.5,Oct-1972,3365.2,villa,residential,Border,trapezoid,2,39462,6,0.7158094524456733,1969,0.0,highway,14,3,9,NA,Yes, No
13638.4,March-2009,2638.0,open land,industrial,Outskirts,irregular,2,69091,7,0.8983807164583582,1998,0.0,highway,85,4,2,F,NA,
19324.5,April-1995,9288.3,flat,commercial,Border,rectangle,2,28780,2,0.4706899053640998,1982,1993.0,highway,62,5,10,NA,No,NA
17760.6,Nov-2005,10020.2,duplex,commercial,Outskirts,rectangle,2,57341,8,0.5294516182621017,2004,0.0,highway,6,5,6,,Yes,NA
16209.4,March-2006,11158.6,duplex,residential,Border,trapezoid,1,28661,8,0.16954315704152068,1987,1996.0,street,55,1,8,NA,Yes,NA
11611.9,March-1975,10563.7,villa,residential,Border,trapezoid,2,20102,5,0.7474593272436607,1959,1969.0,highway,32,3,9,,Yes,Yes
11639.6,Oct-1989,4133.9,villa,residential,Center,irregular,2,17075mts,1,0.7416697385126397,1986,0.0,street,22,4,4,NA,Yes, No
19131.2,October-1981,9900.5,open land,commercial,Outskirts,trapezoid,4,60645,3,0.6763003132367716,1970,,highway,12,2,10,F,NA,NA
14308.0,July-1985,2008.4,duplex,commercial,Border,trapezoid,5,29895,2,0.671942919770787,1979,0.0,street,30,5,10,,Yes,NA
14759.3,July-1998,7705.8,villa,residential,Center,trapezoid,4,4940,2,0.09866223559183651,1989,0.0,street,28,5,2,,Yes,Yes
15058.1,December-1976,5457.8,duplex,residential,Center,irregular,2,6138,6,0.2481375880176906,1963,1974.0,alley,6,3,1,NA,No,
16003.1,April-1982,5223.8,flat,commercial,Border,rectangle,2,23624,3,0.2374616389800268,1981,0.0,highway,72,4,2,NA,Yes,NA
16004.4,December-03,9923.4,flat,residential,Center,irregular,1,7296mts,2,0.6056897138140487,1996,0.0,alley,70,3,1,NA,No,
12831.2,July-85,8963.7,villa,residential,Outskirts,rectangle,1,76010mts,7,0.9091701624826797,1984,0.0,highway,53,3,2,,Yes, No
15961.3,February-2009,8492.4,flat,residential,Outskirts,rectangle,3,79751,10,0.9468349386561993,1991,1999.0,highway,86,4,1,,No,NA
15030.9,August-1981,8029.3,open land,residential,Outskirts,irregular,5,50735,6,0.37554664842025876,1978,0.0,highway,91,3,3,F,NA,
10017.7,January-2005,11103.6,villa,residential,Outskirts,irregular,2,50370,8,0.40060469774132934,1988,1998.0,highway,99,3,5,NA,Yes,Yes
17359.9,October-1985,5076.6,land,residential,Center,trapezoid,2,11796,7,0.12512869399664894,1973,0.0,street,79,3,2,C,NA,NA
17647.1,March-2002,4738.4,duplex,residential,Border,rectangle,5,38334,10,0.519083350279501,1993,0.0,street,2,5,8,NA,No,
17764.6,April-2004,3946.4,villa,residential,Outskirts,rectangle,5,72077,2,0.4076374140160399,1994,2002.0,highway,50,1,10,NA,Yes, No
12128.6,Jul-2007,3005.1,flat,commercial,Border,rectangle,1,30853,8,0.9599282778728649,2005,0.0,street,90,1,4,NA,No,NA
12225.5,Aug-2003,6302.1,duplex,commercial,Border,irregular,2,37336,3,0.565804186084572,1991,1999.0,street,40,1,1,NA,No,NA
15351.3,Nov-1980,3474.5,land,residential,Outskirts,trapezoid,5,67701,7,0.09856383489995657,1968,,highway,77,3,1,C,NA,NA
12926.5,August-01,6103.3,flat,commercial,Center,irregular,3,23948mts,1,0.7905515293390408,1989,1999.0,street,96,2,2,,Yes,NA
17985.2,October-1986,5254.4,open land,commercial,Center,trapezoid,3,21764mts,6,0.13112333680910504,1967,0.0,street,79,4,9,C,NA,
17077.1,Oct-1983,7520.8,flat,commercial,Center,trapezoid,3,19810,6,0.4655032437239657,1978,0.0,alley,30,3,4,NA,Yes,NA
16212.2,March-95,5561.8,flat,commercial,Center,irregular,3,22132,1,0.9064897709392759,1977,1986.0,alley,6,4,7,,Yes,NA
15770.7,December-78,11278.3,flat,residential,Border,trapezoid,4,26570mts,7,0.8016340090558678,1968,1976.0,street,36,5,4,NA,Yes,NA
11307.7,November-1981,3575.1,villa,residential,Outskirts,trapezoid,5,71084,7,0.7667227464032814,1966,1975.0,highway,37,4,7,NA,Yes,Yes
11395.5,December-1991,2878.0,villa,residential,Outskirts,trapezoid,4,73342,8,0.7084281448827549,1973,1984.0,highway,54,4,8,NA,Yes, No
10683.0,December-07,1682.9,duplex,residential,Outskirts,irregular,1,64238mts,8,0.23846493471220365,1997,2007.0,highway,81,3,5,NA,Yes,NA
12991.4,Dec-1989,10086.5,duplex,commercial,Border,irregular,5,20352mts,5,0.3063001528129373,1980,0.0,street,62,1,6,NA,Yes,NA
9544.4,Oct-1993,1693.7,villa,residential,Outskirts,trapezoid,5,50413,9,0.3920271023343407,1983,1992.0,highway,70,2,7,NA,Yes,Yes
14251.7,Jan-1979,9040.6,duplex,commercial,Outskirts,trapezoid,1,59387,2,0.6365864664035865,1960,1971.0,highway,85,5,10,NA,No,NA
10258.5,November-1974,3260.1,duplex,commercial,Outskirts,irregular,1,71825mts,7,0.3486848643522814,1967,0.0,highway,8,2,5,,Yes,NA
10654.0,May-1990,1587.6,flat,commercial,Border,trapezoid,1,21203,2,0.9013604062600323,1983,0.0,highway,29,3,3,NA,Yes,NA
17496.1,October-1988,10057.4,open land,commercial,Outskirts,rectangle,1,66394,10,0.8424641157645276,1987,0.0,highway,97,4,4,C,NA,NA
15058.3,October-2001,9514.5,flat,commercial,Center,irregular,1,20841mts,4,0.48759311121290616,1996,0.0,alley,87,3,3,NA,Yes,NA
10745.3,June-2005,9054.7,villa,residential,Outskirts,irregular,2,77244mts,6,0.8858783948194139,1999,0.0,highway,82,3,1,NA,Yes, No
10242.7,May-1995,6555.2,flat,commercial,Border,irregular,1,24459mts,5,0.10505640132834859,1994,0.0,street,76,5,4,NA,Yes,
9290.1,Jun-1996,9127.8,villa,residential,Outskirts,irregular,1,73143mts,8,0.33889610439613294,1986,1997.0,highway,99,2,5,NA,Yes, No
15604.6,February-2007,11519.7,open land,industrial,Border,irregular,3,30363mts,1,0.4619892532664468,1988,,highway,86,4,3,C,NA,
17122.3,September-86,11866.1,open land,residential,Outskirts,irregular,3,56215,8,0.17849271671199896,1979,0.0,highway,6,2,5,C,NA,NA
13142.8,February-98,4145.8,open land,industrial,Outskirts,irregular,3,61213,3,0.2248006606187377,1993,0.0,highway,95,2,10,C,NA,NA
14862.3,February-91,3005.2,duplex,residential,Outskirts,trapezoid,5,62308mts,1,0.463701045545863,1974,1983.0,highway,58,5,8,NA,Yes,NA
14319.1,December-91,3991.0,open land,residential,Outskirts,irregular,2,55578,2,0.5624785069590442,1977,0.0,highway,11,1,2,C,NA,NA
15947.3,Nov-2003,4144.6,land,industrial,Outskirts,trapezoid,3,62346mts,9,0.22758683673869684,1985,0.0,highway,83,5,5,F,NA,NA
15787.9,February-1990,1785.6,land,commercial,Outskirts,rectangle,2,76514,2,0.40287292761086124,1983,,highway,96,4,7,F,NA,
13631.8,February-1997,1332.0,duplex,commercial,Border,rectangle,5,27319,4,0.7799380277453224,1989,0.0,street,95,2,10,NA,Yes,NA
20865.2,July-2003,1692.7,open land,industrial,Center,trapezoid,5,16321mts,2,0.9640110763896227,2003,0.0,alley,2,4,3,C,NA,NA
20773.0,January-02,8952.3,duplex,residential,Center,rectangle,3,4882,5,0.16851433644019598,1994,0.0,alley,22,5,1,NA,Yes,NA
18665.2,January-1989,6839.6,flat,residential,Center,rectangle,5,2778mts,3,0.6149065736997792,1984,0.0,alley,42,4,1,NA,No,NA
15730.2,May-1996,9817.8,villa,residential,Center,trapezoid,2,14876,6,0.5602749722836936,1996,0.0,alley,87,2,5,,Yes, No
10610.6,August-2000,1358.8,flat,residential,Border,irregular,4,23216,1,0.2842903919248946,1990,2001.0,street,40,3,3,NA,Yes,
14519.5,February-91,933.4,flat,residential,Center,rectangle,3,7172mts,4,0.49403920579094285,1991,0.0,street,81,3,9,,No,NA
18703.0,October-2001,8917.6,flat,residential,Center,trapezoid,3,22820mts,8,0.25756641360146637,2001,0.0,alley,54,2,7,NA,No,NA
15657.6,August-1973,6908.4,duplex,residential,Outskirts,rectangle,3,75967,3,0.48773927932901606,1957,1967.0,highway,43,4,6,,Yes,
17917.7,May-1981,8256.5,open land,residential,Border,trapezoid,1,37831,1,0.17976145774215935,1968,,highway,19,5,8,F,NA,
17152.0,January-84,9246.7,flat,commercial,Center,rectangle,3,6542,9,0.4631694590473062,1966,1977.0,street,19,5,5,NA,No,
13305.9,February-2000,4241.1,land,industrial,Border,irregular,1,29492,4,0.10661955990232863,1985,0.0,highway,19,1,9,F,NA,NA
10563.1,Dec-1978,9824.6,villa,residential,Center,irregular,1,10906,5,0.13687655635238904,1972,0.0,street,97,1,9,,Yes, No
15513.1,November-1992,5614.7,land,residential,Outskirts,irregular,2,51633,5,0.914631698331025,1986,0.0,highway,29,2,10,C,NA,NA
15797.0,September-2007,5795.9,flat,commercial,Center,rectangle,2,17192mts,10,0.27248007406128094,1989,1997.0,street,87,5,6,NA,Yes,NA
10889.1,December-71,7114.9,villa,residential,Outskirts,trapezoid,4,60965,9,0.8989208108584331,1955,1966.0,highway,26,1,3,NA,Yes,Yes
13603.6,April-1970,2022.1,flat,residential,Border,irregular,2,26491,1,0.21635053820992467,1959,1967.0,street,70,5,8,NA,Yes,NA
16593.9,May-1976,7544.4,open land,residential,Outskirts,rectangle,1,56353mts,3,0.2986765406901829,1967,,highway,82,2,4,F,NA,
18800.5,November-1995,11958.2,flat,residential,Center,trapezoid,1,15273mts,4,0.2990227899617479,1982,1993.0,alley,44,2,4,NA,Yes,
15032.2,Apr-1979,4124.7,villa,residential,Outskirts,trapezoid,1,60679,4,0.07781388337088935,1967,1978.0,highway,8,2,9,NA,Yes, No
11539.4,December-1993,2098.3,villa,residential,Center,trapezoid,2,10523,8,0.01852908352531768,1975,1984.0,street,18,1,1,NA,Yes, No
16080.8,December-2006,9333.1,land,industrial,Outskirts,irregular,4,58593,2,0.08733512991872583,2001,,highway,83,4,10,C,NA,NA
21061.5,April-1993,4255.5,open land,residential,Border,rectangle,2,34447,2,0.26223363653927345,1976,0.0,highway,80,4,4,F,NA,NA
13419.3,October-1974,9824.3,flat,residential,Border,rectangle,2,27614,8,0.8483603453572314,1958,1969.0,highway,78,4,2,NA,Yes,NA
14915.7,August-79,996.6,open land,commercial,Outskirts,rectangle,5,58674,2,0.6853130302594179,1972,0.0,highway,55,1,1,C,NA,
20338.2,November-88,4589.0,open land,industrial,Center,trapezoid,4,25088,3,0.6507562276739293,1977,,alley,29,2,9,C,NA,
13960.8,March-1979,4683.2,flat,residential,Border,rectangle,5,23756mts,8,0.5912815347702921,1966,1976.0,street,29,1,8,NA,No,NA
15387.7,October-1985,8707.5,duplex,commercial,Border,trapezoid,1,28642,2,0.4965862011898299,1984,0.0,street,14,3,10,NA,Yes,NA
19993.0,April-1990,8708.0,flat,commercial,Border,rectangle,1,39879,5,0.29404844670135,1988,0.0,street,18,4,10,NA,No,NA
16306.9,September-1995,2030.6,open land,industrial,Outskirts,rectangle,3,78217,5,0.9841002662549606,1983,0.0,highway,97,5,9,C,NA,NA
16129.7,February-1985,1082.3,flat,residential,Center,rectangle,5,8752,4,0.16687684959729177,1974,1984.0,alley,50,4,2,,No,NA
14108.4,Dec-2006,7342.6,open land,industrial,Border,irregular,2,30258mts,7,0.14729225637844556,1988,0.0,street,99,3,4,F,NA,NA
11987.0,November-1973,3248.6,duplex,commercial,Outskirts,trapezoid,1,57085,10,0.16085679649982942,1967,0.0,highway,29,5,6,,No,
13967.6,Jan-1973,3047.0,land,residential,Border,irregular,4,38011mts,5,0.5748311017138974,1960,,street,48,3,8,C,NA,NA
22142.6,April-83,11262.7,duplex,residential,Border,rectangle,5,34505,7,0.8030506603962284,1981,0.0,highway,19,3,4,,Yes,NA
15463.1,December-2003,5311.1,land,residential,Border,irregular,1,30748,10,0.11976660878468792,1990,,street,21,3,10,C,NA,
15803.5,September-1998,4636.9,duplex,residential,Outskirts,rectangle,2,69605mts,6,0.7560006353111988,1996,0.0,highway,20,2,4,NA,Yes,
